,Date,Open*,High,Low,Close**,Volume,Market Cap
774,"May 02, 2017",8791,8942,8340,8624,14 430 400,626 648 183
775,"May 01, 2017",9150,9637,8492,8812,22 978 900,640 145 755
776,"Apr 30, 2017",9421,9713,8880,9155,19 963 300,664 882 851
777,"Apr 29, 2017",7967,10046,7967,9495,39 496 900,689 433 129
778,"Apr 28, 2017",7802,8093,7732,7949,16 201 200,576 974 775
779,"Apr 27, 2017",7152,8062,7108,7817,18 560 500,567 250 402
780,"Apr 26, 2017",7204,7223,7068,7153,8 605 760,518 915 999
781,"Apr 25, 2017",7219,7294,7162,7207,8 641 860,522 701 687
782,"Apr 24, 2017",6893,7222,6893,7220,7 918 480,523 509 791
783,"Apr 23, 2017",7118,7224,6877,6889,8 328 060,499 348 698
784,"Apr 22, 2017",7085,7252,7035,7122,9 913 170,516 155 296
785,"Apr 21, 2017",7148,7280,7057,7088,9 790 840,513 509 731
786,"Apr 20, 2017",7218,7274,7103,7145,9 144 880,517 505 489
787,"Apr 19, 2017",7276,7563,7227,7228,11 688 300,523 409 313
788,"Apr 18, 2017",7563,7622,7108,7283,14 595 000,527 254 134
789,"Apr 17, 2017",7532,7597,7420,7564,10 470 900,547 437 333
790,"Apr 16, 2017",7507,7676,7448,7534,11 539 500,545 099 704
791,"Apr 15, 2017",7081,7779,6945,7501,17 237 300,542 591 861
792,"Apr 14, 2017",7261,7354,6854,7077,15 477 900,511 781 801
793,"Apr 13, 2017",6810,7626,6576,7257,29 296 100,524 639 371
794,"Apr 12, 2017",6071,6848,5915,6800,21 914 300,491 462 923
795,"Apr 11, 2017",6130,6250,5923,6053,12 016 500,437 359 537
796,"Apr 10, 2017",6473,6540,6006,6131,12 222 700,442 897 131
797,"Apr 09, 2017",6780,6829,6455,6470,8 535 590,467 186 680
798,"Apr 08, 2017",6608,6889,6550,6775,10 316 300,489 146 390
799,"Apr 07, 2017",6647,6996,6411,6619,13 046 400,477 704 636
800,"Apr 06, 2017",7445,7445,6428,6653,21 464 900,480 013 959
801,"Apr 05, 2017",6912,7760,6635,7437,31 084 000,536 459 314
802,"Apr 04, 2017",6342,7184,5789,6907,33 869 600,497 704 512
803,"Apr 03, 2017",5673,6587,4710,6176,42 403 200,444 959 936
804,"Apr 02, 2017",6826,7120,5495,5707,26 723 500,411 019 134
805,"Apr 01, 2017",7430,7430,6685,6860,17 542 100,493 920 011
806,"Mar 31, 2017",7951,8175,6766,7491,37 471 500,539 218 941
807,"Mar 30, 2017",8442,8475,7754,7961,26 036 700,572 877 100
808,"Mar 29, 2017",8782,8804,8312,8440,18 209 000,607 194 059
809,"Mar 28, 2017",8428,9063,8093,8789,24 886 900,632 132 635
810,"Mar 27, 2017",9363,9398,7889,8566,45 830 500,615 918 736
811,"Mar 26, 2017",9431,9558,9166,9363,20 996 100,673 067 648
812,"Mar 25, 2017",9698,9942,9147,9433,23 040 200,677 876 746
813,"Mar 24, 2017",10157,10886,9487,9727,33 033 000,698 818 450
814,"Mar 23, 2017",10126,10343,9897,10143,15 500 100,728 550 754
815,"Mar 22, 2017",9568,11115,8947,10151,46 138 100,728 910 577
816,"Mar 21, 2017",9991,10421,9085,9538,40 860 300,684 696 295
817,"Mar 20, 2017",10816,11066,9953,10005,25 082 500,718 060 694
818,"Mar 19, 2017",10755,11392,9871,10823,44 670 100,776 516 936
819,"Mar 18, 2017",10104,12052,9506,10924,74 763 696,783 576 996
820,"Mar 17, 2017",8956,10004,8195,9914,44 263 600,710 915 998
821,"Mar 16, 2017",9542,9921,8053,8981,54 538 700,643 838 615
822,"Mar 15, 2017",8906,10176,8578,9509,68 173 104,681 490 306
823,"Mar 14, 2017",7461,9139,7337,8824,37 180 000,632 243 715
824,"Mar 13, 2017",7696,8103,7036,7461,36 706 700,534 459 469
825,"Mar 12, 2017",7271,8079,6598,7708,46 099 200,551 935 261
826,"Mar 11, 2017",5040,7411,5015,7293,55 127 200,522 094 004
827,"Mar 10, 2017",5109,5472,4723,5042,24 723 800,360 873 082
828,"Mar 09, 2017",4224,5338,4165,5106,21 013 500,365 306 583
829,"Mar 08, 2017",4555,4560,4215,4233,7 640 390,302 767 883
830,"Mar 07, 2017",4657,4692,4414,4568,9 034 640,326 686 969
831,"Mar 06, 2017",4222,4733,4222,4650,12 933 400,332 409 114
832,"Mar 05, 2017",4314,4482,3968,4231,12 260 100,302 400 297
833,"Mar 04, 2017",4717,4881,4335,4338,14 949 600,309 643 241
834,"Mar 03, 2017",4404,5140,3854,4738,33 651 400,338 099 945
835,"Mar 02, 2017",4247,5890,3730,4244,72 796 200,302 789 487
836,"Mar 01, 2017",3262,4675,3233,4254,31 700 200,303 396 630
837,"Feb 28, 2017",2824,3338,2795,3251,10 042 800,231 783 056
838,"Feb 27, 2017",2810,2864,2747,2818,4 064 580,200 846 103
839,"Feb 26, 2017",2667,2823,2544,2811,4 656 680,200 285 014
840,"Feb 25, 2017",2623,2711,2361,2676,7 377 240,190 627 335
841,"Feb 24, 2017",2505,2938,2379,2620,10 322 700,186 607 034
842,"Feb 23, 2017",2209,2523,2209,2522,4 664 780,179 568 058
843,"Feb 22, 2017",2124,2219,2099,2212,2 625 710,157 451 540
844,"Feb 21, 2017",2160,2210,2044,2125,4 093 200,151 171 689
845,"Feb 20, 2017",2260,2294,2124,2159,4 159 380,153 561 066
846,"Feb 19, 2017",2146,2373,2144,2255,5 688 120,160 338 105
847,"Feb 18, 2017",2005,2153,2005,2141,3 498 460,152 186 840
848,"Feb 17, 2017",1947,2015,1919,2000,1 859 180,142 151 492
849,"Feb 16, 2017",1964,1981,1914,1952,2 859 140,138 667 708
850,"Feb 15, 2017",1810,1966,1770,1963,3 355 410,139 434 876
851,"Feb 14, 2017",1685,1837,1680,1815,1 948 330,128 881 207
852,"Feb 13, 2017",1688,1705,1663,1688,1 464 030,119 792 467
853,"Feb 12, 2017",1715,1715,1683,1691,1 264 080,119 972 246
854,"Feb 11, 2017",1669,1722,1660,1715,1 216 530,121 643 291
855,"Feb 10, 2017",1658,1689,1584,1667,1 386 930,118 245 389
856,"Feb 09, 2017",1734,1760,1569,1658,1 793 860,117 585 249
857,"Feb 08, 2017",1714,1740,1685,1735,1 552 640,122 942 968
858,"Feb 07, 2017",1711,1751,1704,1714,1 388 260,121 416 300
859,"Feb 06, 2017",1707,1724,1670,1712,1 025 680,121 284 812
860,"Feb 05, 2017",1754,1767,1684,1706,1 905 980,120 801 633
861,"Feb 04, 2017",1755,1774,1728,1762,1 598 070,124 749 669
862,"Feb 03, 2017",1631,1761,1631,1752,1 818 910,123 994 940
863,"Feb 02, 2017",1598,1641,1585,1631,1 350 760,115 273 070
864,"Feb 01, 2017",1605,1624,1565,1603,2 139 000,113 285 369
865,"Jan 31, 2017",1593,1622,1578,1607,1 384 500,113 491 234
866,"Jan 30, 2017",1550,1603,1550,1596,2 046 270,112 707 161
867,"Jan 29, 2017",1526,1565,1517,1551,1 363 910,109 461 630
868,"Jan 28, 2017",1533,1536,1507,1527,1 333 010,107 753 264
869,"Jan 27, 2017",1506,1541,1499,1534,1 303 190,108 242 760
870,"Jan 26, 2017",1449,1505,1443,1504,1 348 170,106 093 371
871,"Jan 25, 2017",1410,1461,1390,1451,1 656 580,102 311 283
872,"Jan 24, 2017",1511,1511,1391,1409,2 694 720,99 316 666
873,"Jan 23, 2017",1513,1532,1499,1519,1 553 800,107 040 633
874,"Jan 22, 2017",1500,1552,1496,1511,1 918 440,106 448 644
875,"Jan 21, 2017",1519,1537,1483,1497,1 958 960,105 431 621
876,"Jan 20, 2017",1514,1548,1483,1516,2 021 010,106 725 889
877,"Jan 19, 2017",1412,1528,1412,1518,2 170 870,106 826 091
878,"Jan 18, 2017",1425,1430,1348,1406,1 510 760,98 955 967
879,"Jan 17, 2017",1292,1441,1291,1425,1 810 660,100 225 492
880,"Jan 16, 2017",1237,1308,1204,1294,3 715 630,90 960 754
881,"Jan 15, 2017",1208,1255,1202,1239,4 362 180,87 076 155
882,"Jan 14, 2017",1259,1266,1200,1208,7 960 870,84 881 014
883,"Jan 13, 2017",1222,1266,1150,1259,8 400 930,88 477 959
884,"Jan 12, 2017",1129,1253,1105,1222,8 272 830,85 858 423
885,"Jan 11, 2017",1247,1280,1083,1130,3 100 210,79 344 383
886,"Jan 10, 2017",1202,1265,1198,1249,1 391 630,87 636 218
887,"Jan 09, 2017",1257,1260,1203,1209,2 365 630,84 852 332
888,"Jan 08, 2017",1242,1312,1219,1254,3 118 970,87 970 527
889,"Jan 07, 2017",1196,1259,1139,1244,2 542 530,87 233 128
890,"Jan 06, 2017",1442,1487,1187,1203,2 262 740,84 353 093
891,"Jan 05, 2017",1658,1711,1294,1438,2 579 450,100 768 301
892,"Jan 04, 2017",1281,1696,1275,1652,4 901 250,115 773 724
893,"Jan 03, 2017",1181,1305,1181,1278,3 846 520,89 434 459
894,"Jan 02, 2017",1127,1196,1124,1181,3 800 380,82 595 755
895,"Jan 01, 2017",1121,1149,1096,1123,3 684 210,78 523 984
896,"Dec 31, 2016",1114,1133,1093,1121,3 468 330,78 344 345
897,"Dec 30, 2016",1083,1144,1072,1111,4 445 310,77 642 449
898,"Dec 29, 2016",1006,1105,1001,1085,3 237 930,75 786 111
899,"Dec 28, 2016",973,1036,972,1007,2 490 150,70 360 097
900,"Dec 27, 2016",972,991,945,974,2 285 700,68 011 543
901,"Dec 26, 2016",998,1017,970,970,2 106 310,67 729 159
902,"Dec 25, 2016",982,1017,978,1001,2 578 850,69 834 108
903,"Dec 24, 2016",959,1002,959,983,2 686 220,68 588 606
904,"Dec 23, 2016",977,990,924,956,2 883 150,66 640 876
905,"Dec 22, 2016",984,993,921,979,2 611 390,68 249 123
906,"Dec 21, 2016",1023,1027,978,981,2 189 580,68 394 318
907,"Dec 20, 2016",1033,1051,1022,1022,2 236 060,71 187 849
908,"Dec 19, 2016",988,1053,987,1032,2 089 000,71 871 516
909,"Dec 18, 2016",972,994,964,989,1 935 260,68 843 103
910,"Dec 17, 2016",987,991,939,974,1 964 650,67 783 538
911,"Dec 16, 2016",929,998,917,989,1 951 350,68 852 460
912,"Dec 15, 2016",918,939,908,930,1 999 050,64 667 765
913,"Dec 14, 2016",940,942,910,916,1 416 530,63 702 802
914,"Dec 13, 2016",907,943,905,939,971 378,65 288 409
915,"Dec 12, 2016",952,966,907,910,1 054 770,63 239 595
916,"Dec 11, 2016",888,959,878,954,1 065 390,66 303 846
917,"Dec 10, 2016",884,893,881,888,781 253,61 667 482
918,"Dec 09, 2016",875,885,872,883,870 014,61 348 694
919,"Dec 08, 2016",869,879,866,875,713 673,60 750 683
920,"Dec 07, 2016",878,882,866,868,787 296,60 269 059
921,"Dec 06, 2016",856,881,849,880,1 016 800,61 029 632
922,"Dec 05, 2016",880,890,848,856,979 175,59 386 844
923,"Dec 04, 2016",887,901,866,882,889 416,61 121 611
924,"Dec 03, 2016",864,892,861,888,939 632,61 465 384
925,"Dec 02, 2016",875,886,861,866,823 934,59 913 781
926,"Dec 01, 2016",891,894,870,874,672 328,60 510 727
927,"Nov 30, 2016",882,895,875,891,605 542,61 606 594
928,"Nov 29, 2016",896,905,862,882,1 402 230,60 969 604
929,"Nov 28, 2016",907,914,895,896,848 792,61 975 639
930,"Nov 27, 2016",890,917,889,909,1 058 670,62 802 349
931,"Nov 26, 2016",911,913,879,890,947 235,61 455 801
932,"Nov 25, 2016",914,918,876,910,1 170 070,62 832 065
933,"Nov 24, 2016",844,914,834,913,929 254,63 065 111
934,"Nov 23, 2016",867,873,847,851,798 355,58 753 969
935,"Nov 22, 2016",858,884,855,863,822 084,59 516 298
936,"Nov 21, 2016",849,862,841,858,685 102,59 187 017
937,"Nov 20, 2016",850,861,832,851,837 398,58 696 709
938,"Nov 19, 2016",896,897,842,848,1 120 590,58 474 098
939,"Nov 18, 2016",902,911,879,895,867 850,61 712 275
940,"Nov 17, 2016",944,946,901,902,1 037 810,62 170 698
941,"Nov 16, 2016",964,967,910,945,850 986,65 096 802
942,"Nov 15, 2016",970,973,950,964,899 729,66 358 995
943,"Nov 14, 2016",954,974,945,968,619 525,66 625 152
944,"Nov 13, 2016",963,972,940,949,828 714,65 300 002
945,"Nov 12, 2016",969,986,956,964,1 066 110,66 318 219
946,"Nov 11, 2016",965,974,951,967,978 517,66 466 757
947,"Nov 10, 2016",967,976,953,967,621 946,66 493 255
948,"Nov 09, 2016",973,1000,940,970,951 744,66 662 583
949,"Nov 08, 2016",988,1049,970,976,1 509 000,67 078 342
950,"Nov 07, 2016",940,992,927,992,1 597 080,68 126 978
951,"Nov 06, 2016",921,948,913,940,1 174 590,64 522 848
952,"Nov 05, 2016",912,926,905,921,764 091,63 194 800
953,"Nov 04, 2016",913,929,896,913,1 315 030,62 619 433
954,"Nov 03, 2016",899,944,879,912,1 443 680,62 473 993
955,"Nov 02, 2016",901,936,880,894,1 234 770,61 228 785
956,"Nov 01, 2016",921,934,865,904,1 334 790,61 884 486
957,"Oct 31, 2016",968,990,905,920,1 001 140,63 004 575
958,"Oct 30, 2016",863,972,863,967,1 180 810,66 171 146
959,"Oct 29, 2016",907,936,805,861,1 459 460,58 904 239
960,"Oct 28, 2016",972,973,905,907,1 102 490,62 033 788
961,"Oct 27, 2016",932,991,914,971,1 527 680,66 395 857
962,"Oct 26, 2016",939,955,895,934,1 507 430,63 862 757
963,"Oct 25, 2016",986,1000,908,941,1 147 660,64 308 081
964,"Oct 24, 2016",996,1016,977,985,1 138 230,67 314 453
965,"Oct 23, 2016",1037,1047,995,996,1 071 280,68 053 841
966,"Oct 22, 2016",1077,1078,1026,1036,1 057 070,70 748 271
967,"Oct 21, 2016",1055,1087,1046,1077,1 101 460,73 546 741
968,"Oct 20, 2016",1030,1078,1024,1050,1 118 960,71 629 536
969,"Oct 19, 2016",1020,1046,1013,1029,623 278,70 207 003
970,"Oct 18, 2016",1062,1062,998,1021,622 564,69 629 340
971,"Oct 17, 2016",1084,1088,1052,1062,501 778,72 378 610
972,"Oct 16, 2016",1110,1129,1085,1085,421 644,73 947 628
973,"Oct 15, 2016",1152,1163,1105,1110,421 471,75 637 684
974,"Oct 14, 2016",1144,1168,1141,1153,434 177,78 511 315
975,"Oct 13, 2016",1143,1167,1139,1144,351 218,77 888 091
976,"Oct 12, 2016",1174,1197,1133,1143,535 850,77 824 881
977,"Oct 11, 2016",1169,1184,1148,1173,616 754,79 790 793
978,"Oct 10, 2016",1159,1176,1157,1169,342 278,79 514 944
979,"Oct 09, 2016",1173,1186,1159,1159,389 417,78 799 967
980,"Oct 08, 2016",1188,1199,1165,1172,362 282,79 661 033
981,"Oct 07, 2016",1205,1213,1175,1187,540 185,80 692 801
982,"Oct 06, 2016",1205,1226,1200,1206,572 725,81 901 459
983,"Oct 05, 2016",1205,1206,1183,1203,459 125,81 719 663
984,"Oct 04, 2016",1188,1206,1170,1206,428 041,81 767 656
985,"Oct 03, 2016",1179,1227,1178,1189,485 966,80 619 414
986,"Oct 02, 2016",1171,1197,1164,1178,418 786,79 826 090
987,"Oct 01, 2016",1210,1211,1167,1171,599 642,79 353 116
988,"Sep 30, 2016",1204,1225,1174,1210,624 527,81 933 732
989,"Sep 29, 2016",1159,1215,1158,1201,627 955,81 342 533
990,"Sep 28, 2016",1164,1164,1147,1159,380 292,78 468 779
991,"Sep 27, 2016",1141,1164,1138,1164,437 637,78 775 522
992,"Sep 26, 2016",1156,1161,1130,1141,466 947,77 183 612
993,"Sep 25, 2016",1152,1166,1146,1155,293 042,78 119 549
994,"Sep 24, 2016",1155,1160,1143,1153,248 501,77 964 322
995,"Sep 23, 2016",1152,1170,1140,1154,346 538,78 014 343
996,"Sep 22, 2016",1154,1170,1132,1154,462 190,77 988 538
997,"Sep 21, 2016",1147,1172,1117,1153,639 852,77 887 573
998,"Sep 20, 2016",1152,1158,1123,1141,447 288,77 021 125
999,"Sep 19, 2016",1168,1175,1135,1154,548 366,77 875 072
1000,"Sep 18, 2016",1177,1185,1161,1164,378 121,78 547 201
1001,"Sep 17, 2016",1172,1193,1154,1178,385 226,79 457 111
1002,"Sep 16, 2016",1221,1227,1164,1172,519 023,79 026 407
1003,"Sep 15, 2016",1274,1274,1214,1221,592 210,82 346 375
1004,"Sep 14, 2016",1300,1300,1236,1271,683 059,85 651 661
1005,"Sep 13, 2016",1231,1300,1210,1300,775 508,87 591 945
1006,"Sep 12, 2016",1116,1282,1110,1226,1 357 900,82 571 280
1007,"Sep 11, 2016",1142,1162,1096,1114,583 102,75 009 150
1008,"Sep 10, 2016",1120,1147,1101,1142,748 265,76 885 261
1009,"Sep 09, 2016",1168,1168,1114,1122,453 318,75 479 090
1010,"Sep 08, 2016",1128,1169,1124,1169,637 683,78 648 795
1011,"Sep 07, 2016",1094,1140,1083,1128,669 651,75 888 112
1012,"Sep 06, 2016",1127,1136,1092,1092,532 044,73 416 570
1013,"Sep 05, 2016",1136,1169,1113,1127,639 547,75 726 015
1014,"Sep 04, 2016",1136,1156,1072,1139,966 253,76 412 711
1015,"Sep 03, 2016",1137,1154,1085,1145,1 215 250,76 795 285
1016,"Sep 02, 2016",1146,1155,1133,1136,790 593,76 166 475
1017,"Sep 01, 2016",1189,1193,1137,1145,651 970,76 780 310
1018,"Aug 31, 2016",1177,1220,1145,1189,961 216,79 685 053
1019,"Aug 30, 2016",1165,1190,1143,1177,761 521,78 852 173
1020,"Aug 29, 2016",1236,1279,1091,1168,1 761 660,78 267 825
1021,"Aug 28, 2016",1259,1280,1219,1242,932 715,83 140 899
1022,"Aug 27, 2016",1275,1286,1233,1257,2 547 960,84 161 242
1023,"Aug 26, 2016",1229,1286,1196,1274,736 721,85 258 917
1024,"Aug 25, 2016",1331,1345,1230,1231,935 742,82 364 471
1025,"Aug 24, 2016",1349,1362,1295,1328,797 964,88 784 723
1026,"Aug 23, 2016",1435,1435,1263,1342,1 404 690,89 710 558
1027,"Aug 22, 2016",1341,1445,1341,1421,1 409 370,94 965 774
1028,"Aug 21, 2016",1309,1369,1297,1341,1 177 950,89 617 876
1029,"Aug 20, 2016",1375,1409,1293,1310,1 451 660,87 499 528
1030,"Aug 19, 2016",1383,1483,1330,1378,2 879 380,92 028 854
1031,"Aug 18, 2016",1245,1418,1245,1386,2 019 880,92 527 009
1032,"Aug 17, 2016",1291,1305,1225,1255,1 054 880,83 727 556
1033,"Aug 16, 2016",1323,1332,1148,1287,2 724 180,85 848 848
1034,"Aug 15, 2016",1452,1494,1260,1330,3 240 540,88 684 201
1035,"Aug 14, 2016",1282,1505,1274,1448,3 708 120,96 544 763
1036,"Aug 13, 2016",1256,1361,1209,1291,1 847 650,86 008 038
1037,"Aug 12, 2016",1109,1286,1077,1259,2 030 400,83 883 817
1038,"Aug 11, 2016",1044,1122,1040,1108,534 511,73 806 119
1039,"Aug 10, 2016",1032,1051,1023,1044,357 513,69 478 830
1040,"Aug 09, 2016",1035,1056,1029,1030,365 466,68 576 528
1041,"Aug 08, 2016",1034,1051,1010,1038,453 814,69 061 679
1042,"Aug 07, 2016",1059,1065,1013,1035,458 848,68 835 323
1043,"Aug 06, 2016",971,1071,969,1055,638 130,70 159 767
1044,"Aug 05, 2016",953,983,945,972,284 062,64 634 182
1045,"Aug 04, 2016",932,955,921,953,413 348,63 266 335
1046,"Aug 03, 2016",929,964,911,933,719 797,61 920 950
1047,"Aug 02, 2016",1002,1024,906,916,1 182 910,60 748 021
1048,"Aug 01, 2016",945,1048,945,990,1 088 710,65 624 298
1049,"Jul 31, 2016",918,957,900,951,318 887,63 022 053
1050,"Jul 30, 2016",945,948,919,922,275 617,61 093 146
1051,"Jul 29, 2016",932,947,930,946,212 714,62 667 470
1052,"Jul 28, 2016",915,935,915,931,237 187,61 650 408
1053,"Jul 27, 2016",890,933,877,915,378 749,60 609 905
1054,"Jul 26, 2016",915,921,863,886,531 920,58 650 703
1055,"Jul 25, 2016",924,927,899,913,314 414,60 434 387
1056,"Jul 24, 2016",936,978,921,921,370 757,60 893 861
1057,"Jul 23, 2016",927,947,907,931,435 897,61 538 420
1058,"Jul 22, 2016",895,955,889,925,867 493,61 112 693
1059,"Jul 21, 2016",843,906,832,896,435 825,59 177 616
1060,"Jul 20, 2016",853,857,831,844,287 009,55 727 774
1061,"Jul 19, 2016",822,857,818,850,410 793,56 144 971
1062,"Jul 18, 2016",815,829,810,822,273 466,54 292 910
1063,"Jul 17, 2016",825,833,806,812,248 488,53 579 401
1064,"Jul 16, 2016",809,834,806,826,284 036,54 520 580
1065,"Jul 15, 2016",773,834,769,809,365 346,53 365 100
1066,"Jul 14, 2016",786,791,770,775,194 024,51 106 875
1067,"Jul 13, 2016",786,797,772,784,289 681,51 655 541
1068,"Jul 12, 2016",797,826,782,784,474 628,51 656 105
1069,"Jul 11, 2016",744,805,741,796,672 593,52 426 612
1070,"Jul 10, 2016",735,749,730,742,268 877,48 860 051
1071,"Jul 09, 2016",747,747,701,736,268 561,48 463 202
1072,"Jul 08, 2016",698,748,695,745,314 761,49 024 750
1073,"Jul 07, 2016",698,719,677,703,425 808,46 260 604
1074,"Jul 06, 2016",694,713,690,698,243 442,45 871 022
1075,"Jul 05, 2016",709,709,683,699,237 373,45 871 196
1076,"Jul 04, 2016",702,724,691,708,189 054,46 456 140
1077,"Jul 03, 2016",719,731,699,701,259 776,46 014 347
1078,"Jul 02, 2016",723,743,709,718,279 444,47 081 472
1079,"Jul 01, 2016",713,739,711,724,251 575,47 500 986
1080,"Jun 30, 2016",699,724,694,713,331 408,46 761 183
1081,"Jun 29, 2016",692,705,686,699,255 225,45 815 920
1082,"Jun 28, 2016",706,716,688,691,286 458,45 297 828
1083,"Jun 27, 2016",678,704,668,701,264 512,45 928 249
1084,"Jun 26, 2016",686,718,672,678,275 629,44 384 064
1085,"Jun 25, 2016",711,725,665,686,463 260,44 901 720
1086,"Jun 24, 2016",724,764,688,713,552 216,46 630 668
1087,"Jun 23, 2016",738,751,691,724,425 205,47 369 374
1088,"Jun 22, 2016",775,802,729,734,552 499,47 966 253
1089,"Jun 21, 2016",827,842,764,778,568 810,50 870 116
1090,"Jun 20, 2016",799,831,790,829,572 251,54 195 342
1091,"Jun 19, 2016",816,832,794,799,556 704,52 191 427
1092,"Jun 18, 2016",836,862,805,816,448 647,53 291 677
1093,"Jun 17, 2016",866,891,810,836,545 419,54 590 160
1094,"Jun 16, 2016",816,868,816,859,368 946,56 087 499
1095,"Jun 15, 2016",820,858,800,814,491 191,53 100 363
1096,"Jun 14, 2016",771,841,763,820,584 298,53 511 003
1097,"Jun 13, 2016",765,799,746,772,600 793,50 319 140
1098,"Jun 12, 2016",793,803,748,766,897 877,49 901 691
1099,"Jun 11, 2016",783,795,761,790,475 115,51 476 197
1100,"Jun 10, 2016",779,812,778,784,475 334,51 037 524
1101,"Jun 09, 2016",788,794,772,782,303 753,50 911 839
1102,"Jun 08, 2016",793,804,768,788,272 918,51 274 491
1103,"Jun 07, 2016",777,801,768,791,339 881,51 444 313
1104,"Jun 06, 2016",759,786,758,777,302 748,50 568 217
1105,"Jun 05, 2016",804,817,758,758,537 053,49 244 478
1106,"Jun 04, 2016",806,820,785,805,445 286,52 249 278
1107,"Jun 03, 2016",812,831,778,806,447 007,52 325 608
1108,"Jun 02, 2016",823,824,793,810,318 685,52 561 353
1109,"Jun 01, 2016",818,837,808,826,320 823,53 582 036
1110,"May 31, 2016",819,839,799,818,341 324,53 026 543
1111,"May 30, 2016",819,836,812,820,212 989,53 182 220
1112,"May 29, 2016",785,853,776,819,400 555,53 072 101
1113,"May 28, 2016",747,794,741,785,367 974,50 853 393
1114,"May 27, 2016",742,756,708,750,414 196,48 572 770
1115,"May 26, 2016",762,771,734,739,206 517,47 823 054
1116,"May 25, 2016",775,786,746,761,310 684,49 277 007
1117,"May 24, 2016",809,819,772,776,312 203,50 178 839
1118,"May 23, 2016",806,817,792,810,228 942,52 388 342
1119,"May 22, 2016",827,832,803,810,308 676,52 345 256
1120,"May 21, 2016",795,840,776,824,362 889,53 284 349
1121,"May 20, 2016",767,868,766,795,630 261,51 348 509
1122,"May 19, 2016",739,781,735,770,390 961,49 715 019
1123,"May 18, 2016",740,743,727,739,232 479,47 697 364
1124,"May 17, 2016",727,741,722,741,233 869,47 801 243
1125,"May 16, 2016",702,773,701,727,624 372,46 941 599
1126,"May 15, 2016",695,707,686,700,163 629,45 151 179
1127,"May 14, 2016",695,699,679,695,215 702,44 791 127
1128,"May 13, 2016",680,698,670,697,282 706,44 926 683
1129,"May 12, 2016",676,684,661,678,224 735,43 716 334
1130,"May 11, 2016",682,684,665,676,214 337,43 519 810
1131,"May 10, 2016",659,681,652,679,275 287,43 698 189
1132,"May 09, 2016",668,669,655,659,172 995,42 439 779
1133,"May 08, 2016",658,677,655,669,164 290,43 072 011
1134,"May 07, 2016",675,678,653,658,254 392,42 337 576
1135,"May 06, 2016",682,684,667,677,215 622,43 510 549
1136,"May 05, 2016",684,688,674,682,186 158,43 824 834
1137,"May 04, 2016",679,690,676,684,196 202,43 883 431
1138,"May 03, 2016",680,688,675,680,180 138,43 648 569
1139,"May 02, 2016",679,687,664,683,265 828,43 797 040
1140,"May 01, 2016",682,687,669,679,229 207,43 576 655
1141,"Apr 30, 2016",662,686,656,683,293 789,43 802 123
1142,"Apr 29, 2016",646,667,632,660,281 894,42 296 006
1143,"Apr 28, 2016",633,656,625,646,224 846,41 363 997
1144,"Apr 27, 2016",610,662,595,628,422 258,40 251 794
1145,"Apr 26, 2016",621,624,581,608,249 141,38 910 847
1146,"Apr 25, 2016",643,643,613,617,269 831,39 491 036
1147,"Apr 24, 2016",650,661,637,644,236 604,41 233 711
1148,"Apr 23, 2016",628,652,618,651,241 922,41 661 426
1149,"Apr 22, 2016",622,638,609,628,239 961,40 155 376
1150,"Apr 21, 2016",635,642,619,619,187 613,39 590 346
1151,"Apr 20, 2016",640,652,631,635,247 651,40 569 979
1152,"Apr 19, 2016",624,644,621,639,204 854,40 836 280
1153,"Apr 18, 2016",636,641,607,623,211 282,39 763 546
1154,"Apr 17, 2016",631,645,623,640,206 734,40 828 174
1155,"Apr 16, 2016",602,643,597,630,287 896,40 213 007
1156,"Apr 15, 2016",642,642,598,603,303 991,38 430 143
1157,"Apr 14, 2016",651,653,634,641,218 510,40 872 256
1158,"Apr 13, 2016",650,656,640,651,223 697,41 461 412
1159,"Apr 12, 2016",636,658,630,650,334 270,41 409 811
1160,"Apr 11, 2016",651,663,630,635,230 475,40 463 286
1161,"Apr 10, 2016",668,689,612,654,874 074,41 637 182
1162,"Apr 09, 2016",698,699,628,668,490 236,42 479 873
1163,"Apr 08, 2016",688,708,688,699,218 748,44 489 988
1164,"Apr 07, 2016",702,710,690,690,174 662,43 895 017
1165,"Apr 06, 2016",706,717,700,702,189 714,44 636 957
1166,"Apr 05, 2016",697,737,697,707,420 016,44 901 536
1167,"Apr 04, 2016",700,705,688,696,141 900,44 160 124
1168,"Apr 03, 2016",705,713,665,700,351 429,44 369 420
1169,"Apr 02, 2016",712,721,704,705,157 191,44 715 921
1170,"Apr 01, 2016",690,710,671,707,189 159,44 792 601
1171,"Mar 31, 2016",678,698,678,688,220 521,43 589 697
1172,"Mar 30, 2016",709,711,676,678,280 500,42 938 130
1173,"Mar 29, 2016",706,718,688,708,268 689,44 794 874
1174,"Mar 28, 2016",705,737,653,706,577 452,44 698 704
1175,"Mar 27, 2016",721,732,682,705,441 517,44 599 545
1176,"Mar 26, 2016",744,744,703,721,362 976,45 605 031
1177,"Mar 25, 2016",666,753,659,744,878 166,47 017 364
1178,"Mar 24, 2016",667,669,628,666,461 165,42 104 084
1179,"Mar 23, 2016",610,661,602,659,532 087,41 638 234
1180,"Mar 22, 2016",597,625,591,609,287 782,38 436 135
1181,"Mar 21, 2016",612,646,601,601,398 501,37 921 729
