,Date,Open*,High,Low,Close**,Volume,Market Cap
727,"Jun 18, 2017",39137,39217,37875,38332,6 462 560,370 483 941
728,"Jun 17, 2017",37526,39631,36814,39251,9 302 020,379 367 913
729,"Jun 16, 2017",37467,38287,35686,37536,7 608 740,362 785 841
730,"Jun 15, 2017",39994,39994,32046,37439,13 021 600,361 851 931
731,"Jun 14, 2017",41905,44759,37485,39828,16 478 300,384 944 291
732,"Jun 13, 2017",39688,43096,39382,41860,14 126 100,404 577 559
733,"Jun 12, 2017",45825,47296,37441,39988,14 843 000,386 480 651
734,"Jun 11, 2017",42751,46864,41732,45915,18 273 600,443 769 782
735,"Jun 10, 2017",47365,47856,42224,42866,22 225 600,414 295 790
736,"Jun 09, 2017",50330,52061,46599,47356,27 987 400,457 691 408
737,"Jun 08, 2017",46835,56739,45391,50420,69 077 400,487 310 650
738,"Jun 07, 2017",45483,53941,45153,47098,50 180 500,455 205 237
739,"Jun 06, 2017",41515,46595,39044,45407,27 300 600,438 856 998
740,"Jun 05, 2017",39833,43130,39588,41507,16 897 100,401 161 855
741,"Jun 04, 2017",38989,40565,36989,39989,11 654 400,386 496 757
742,"Jun 03, 2017",40042,41036,37445,39294,14 987 500,379 770 165
743,"Jun 02, 2017",43191,43705,38478,40226,15 282 100,388 774 433
744,"Jun 01, 2017",34424,44108,34346,43069,46 517 700,416 253 696
745,"May 31, 2017",30800,35262,29765,34273,20 809 500,331 215 514
746,"May 30, 2017",36753,38143,30931,31009,15 039 500,299 659 450
747,"May 29, 2017",35289,38677,33736,37044,14 856 200,357 976 608
748,"May 28, 2017",33198,39951,30864,35364,22 760 700,341 743 614
749,"May 27, 2017",40732,43088,23228,33024,34 650 400,317 855 436
750,"May 26, 2017",39485,52619,36826,41065,29 999 000,395 252 724
751,"May 25, 2017",50931,51210,39599,40021,38 523 600,385 205 549
752,"May 24, 2017",55403,58619,48900,51364,33 639 600,494 386 043
753,"May 23, 2017",51216,57882,50558,55500,27 316 000,534 195 995
754,"May 22, 2017",62549,64910,46861,51003,51 927 100,490 904 644
755,"May 21, 2017",53996,67443,52949,60843,68 217 904,585 609 334
756,"May 20, 2017",49562,54898,49562,53888,28 521 900,515 425 874
757,"May 19, 2017",46302,55402,45009,49576,43 101 100,474 187 610
758,"May 18, 2017",48089,48857,42866,46270,32 403 600,442 319 338
759,"May 17, 2017",49946,54295,39446,48568,62 153 000,464 225 854
760,"May 16, 2017",43404,51660,43404,49368,88 963 696,471 828 182
761,"May 15, 2017",38589,43638,37598,43552,45 247 300,416 245 471
762,"May 14, 2017",37482,41151,36520,38648,24 580 000,368 698 344
763,"May 13, 2017",39963,41415,31632,37586,38 550 000,358 565 317
764,"May 12, 2017",37228,46143,36248,40706,82 480 400,388 322 978
765,"May 11, 2017",31073,43411,26957,36203,78 875 504,345 367 261
766,"May 10, 2017",28423,36855,27191,31376,56 635 600,299 317 130
767,"May 09, 2017",39671,43180,22391,27647,102 791 000,263 741 352
768,"May 08, 2017",43297,54733,31139,39880,235 720 992,380 424 655
769,"May 07, 2017",21414,62327,18637,43984,280 844 992,409 807 811
770,"May 06, 2017",10784,22215,10784,21343,106 770 000,198 863 056
771,"May 05, 2017",6623,13567,6564,10877,61 331 300,101 343 897
772,"May 04, 2017",5198,6960,5174,6628,9 005 050,61 757 165
773,"May 03, 2017",4816,5252,4525,5197,3 243 780,48 420 245
774,"May 02, 2017",5153,5373,4428,4834,3 915 940,45 039 289
775,"May 01, 2017",4835,5805,4654,5138,6 020 040,47 876 489
776,"Apr 30, 2017",4975,5379,4785,4840,4 071 450,45 092 677
777,"Apr 29, 2017",4532,5105,4427,4971,3 841 410,46 312 679
778,"Apr 28, 2017",3971,4633,3965,4551,3 809 910,42 406 416
779,"Apr 27, 2017",3839,3982,3825,3970,1 146 270,36 990 289
780,"Apr 26, 2017",3805,4070,3749,3835,1 690 360,35 736 092
781,"Apr 25, 2017",3849,3887,3761,3808,964 780,35 476 607
782,"Apr 24, 2017",3521,3959,3503,3840,1 869 950,35 782 026
783,"Apr 23, 2017",3484,3534,3443,3506,455 599,32 666 892
784,"Apr 22, 2017",3465,3553,3465,3506,562 394,32 670 246
785,"Apr 21, 2017",3365,3496,3319,3466,832 714,32 290 288
786,"Apr 20, 2017",3554,3692,3274,3368,1 480 220,31 381 668
787,"Apr 19, 2017",3730,3746,3514,3574,1 247 360,33 301 305
788,"Apr 18, 2017",3582,3718,3398,3706,1 311 170,34 531 407
789,"Apr 17, 2017",3757,3799,3432,3555,2 006 350,33 118 351
790,"Apr 16, 2017",3389,3892,3313,3737,2 437 240,34 822 937
791,"Apr 15, 2017",3129,3387,3065,3385,997 774,31 540 793
792,"Apr 14, 2017",3077,3266,3004,3128,1 618 350,29 142 410
793,"Apr 13, 2017",3021,3099,2976,3060,940 308,28 494 641
794,"Apr 12, 2017",2768,3166,2766,3036,1 672 850,28 272 200
795,"Apr 11, 2017",2808,2820,2743,2782,464 053,25 194 323
796,"Apr 10, 2017",2752,2826,2671,2788,584 656,25 250 384
797,"Apr 09, 2017",2910,2939,2701,2745,1 153 510,24 858 879
798,"Apr 08, 2017",2746,3078,2724,2920,1 112 600,26 440 240
799,"Apr 07, 2017",2808,2945,2646,2767,2 167 870,25 060 743
800,"Apr 06, 2017",3140,3390,2754,2824,1 977 700,19 910 380
801,"Apr 05, 2017",3006,3481,2945,3131,2 314 330,22 077 007
802,"Apr 04, 2017",3152,3338,2826,3046,2 078 250,21 480 119
803,"Apr 03, 2017",4118,4982,2914,3124,7 365 010,22 031 385
804,"Apr 02, 2017",2607,4285,2513,4183,9 856 240,29 498 224
805,"Apr 01, 2017",2349,2710,2320,2631,1 708 130,18 550 893
806,"Mar 31, 2017",2270,2741,2169,2356,3 674 930,16 468 773
807,"Mar 30, 2017",2022,2375,1983,2302,1 959 610,16 091 799
808,"Mar 29, 2017",2056,2108,1907,1973,653 952,14 017 852
809,"Mar 28, 2017",1899,2052,1899,2043,570 028,14 515 899
810,"Mar 27, 2017",2035,2110,1851,1892,736 513,13 444 779
811,"Mar 26, 2017",2009,2156,1959,2018,632 107,14 336 432
812,"Mar 25, 2017",2112,2168,1994,2016,600 309,14 321 014
813,"Mar 24, 2017",2291,2419,2091,2108,1 801 530,14 975 154
814,"Mar 23, 2017",1984,2251,1981,2251,618 716,15 993 557
815,"Mar 22, 2017",2186,2194,1944,1983,432 155,14 086 059
816,"Mar 21, 2017",1980,2229,1933,2187,619 468,15 537 570
817,"Mar 20, 2017",1920,2000,1915,1995,370 907,13 939 934
818,"Mar 19, 2017",1875,2024,1843,1916,433 766,13 388 147
819,"Mar 18, 2017",1960,2096,1850,1877,691 703,13 114 874
820,"Mar 17, 2017",1952,2016,1895,1957,469 909,13 675 884
821,"Mar 16, 2017",1944,2000,1861,1970,447 895,13 768 047
822,"Mar 15, 2017",1918,2026,1904,1953,482 234,13 646 328
823,"Mar 14, 2017",1965,1997,1855,1918,389 076,13 400 724
824,"Mar 13, 2017",1859,2060,1859,1965,667 701,13 732 761
825,"Mar 12, 2017",1796,1863,1796,1847,352 712,12 905 116
826,"Mar 11, 2017",1733,1823,1684,1788,393 229,12 495 800
827,"Mar 10, 2017",1784,1890,1617,1733,344 787,12 109 402
828,"Mar 09, 2017",1843,1893,1732,1790,186 214,12 509 146
829,"Mar 08, 2017",2007,2096,1803,1835,310 617,12 824 342
830,"Mar 07, 2017",1987,2045,1861,2011,434 802,14 054 386
831,"Mar 06, 2017",1732,1876,1730,1876,192 854,13 106 629
832,"Mar 05, 2017",1745,1782,1726,1738,105 342,12 145 527
833,"Mar 04, 2017",1775,1839,1743,1753,104 298,12 248 380
834,"Mar 03, 2017",1786,1860,1763,1763,242 064,12 317 065
835,"Mar 02, 2017",1731,1895,1707,1787,443 801,12 483 852
836,"Mar 01, 2017",1842,1872,1628,1724,263 991,12 043 931
837,"Feb 28, 2017",1776,1863,1770,1843,73 171,12 874 162
838,"Feb 27, 2017",1880,1912,1774,1774,99 411,12 392 458
839,"Feb 26, 2017",1880,1904,1786,1875,149 964,13 104 184
840,"Feb 25, 2017",1881,1910,1824,1881,119 102,13 139 749
841,"Feb 24, 2017",1930,2013,1834,1885,186 269,13 174 266
842,"Feb 23, 2017",2020,2029,1925,1927,131 865,13 465 986
843,"Feb 22, 2017",2008,2068,1946,2008,162 748,14 028 184
844,"Feb 21, 2017",2045,2100,1991,1997,149 743,13 951 812
845,"Feb 20, 2017",2021,2055,1999,2052,62 491,14 340 027
846,"Feb 19, 2017",2022,2081,2004,2014,65 984,14 071 714
847,"Feb 18, 2017",2093,2123,1991,2021,127 180,14 123 910
848,"Feb 17, 2017",2136,2174,2093,2093,79 792,14 626 296
849,"Feb 16, 2017",2205,2236,2131,2139,112 630,14 944 358
850,"Feb 15, 2017",2102,2241,2071,2224,163 475,15 541 422
851,"Feb 14, 2017",2069,2124,2063,2090,63 693,14 603 378
852,"Feb 13, 2017",2089,2149,2052,2067,70 642,14 443 578
853,"Feb 12, 2017",2110,2155,2068,2090,64 662,14 602 539
854,"Feb 11, 2017",2141,2179,2089,2111,63 281,14 753 185
855,"Feb 10, 2017",2157,2175,2063,2141,98 448,14 959 870
856,"Feb 09, 2017",2244,2320,2088,2155,132 588,15 057 063
857,"Feb 08, 2017",2321,2362,2235,2235,135 615,15 616 605
858,"Feb 07, 2017",2372,2410,2306,2319,112 816,16 200 464
859,"Feb 06, 2017",2351,2418,2343,2369,61 960,16 396 215
860,"Feb 05, 2017",2397,2422,2330,2344,82 642,16 224 007
861,"Feb 04, 2017",2403,2467,2369,2391,64 988,16 546 481
862,"Feb 03, 2017",2426,2464,2367,2399,63 775,16 606 560
863,"Feb 02, 2017",2362,2488,2330,2420,82 584,16 748 521
864,"Feb 01, 2017",2354,2414,2303,2357,60 079,16 311 910
865,"Jan 31, 2017",2457,2459,2264,2371,154 049,16 412 203
866,"Jan 30, 2017",2225,2538,2222,2458,168 268,17 016 177
867,"Jan 29, 2017",2192,2243,2192,2225,31 416,15 399 929
868,"Jan 28, 2017",2203,2265,2191,2192,63 589,15 175 187
869,"Jan 27, 2017",2254,2254,2159,2196,106 139,15 199 481
870,"Jan 26, 2017",2157,2233,2119,2197,68 879,15 207 164
871,"Jan 25, 2017",2234,2251,2146,2157,95 889,14 926 496
872,"Jan 24, 2017",2336,2336,2233,2234,64 052,15 459 385
873,"Jan 23, 2017",2323,2387,2279,2332,84 697,16 141 433
874,"Jan 22, 2017",2295,2428,2291,2336,60 392,16 170 157
875,"Jan 21, 2017",2371,2411,2301,2301,71 722,15 926 589
876,"Jan 20, 2017",2348,2528,2343,2357,123 512,16 313 364
877,"Jan 19, 2017",2490,2526,2265,2349,136 244,16 261 937
878,"Jan 18, 2017",2546,2588,2298,2481,133 001,17 171 219
879,"Jan 17, 2017",2380,2558,2370,2545,52 442,17 613 574
880,"Jan 16, 2017",2441,2483,2334,2380,49 556,16 472 144
881,"Jan 15, 2017",2458,2492,2377,2441,50 895,16 897 126
882,"Jan 14, 2017",2378,2488,2358,2472,65 155,17 111 348
883,"Jan 13, 2017",2459,2490,2316,2398,88 948,16 601 231
884,"Jan 12, 2017",2080,2512,2047,2475,196 679,17 130 313
885,"Jan 11, 2017",2355,2381,2059,2089,168 734,14 457 493
886,"Jan 10, 2017",2346,2378,2323,2355,24 044,16 300 213
887,"Jan 09, 2017",2357,2381,2309,2347,36 858,16 243 180
888,"Jan 08, 2017",2396,2436,2332,2355,26 202,16 300 559
889,"Jan 07, 2017",2497,2512,2264,2396,74 459,16 584 273
890,"Jan 06, 2017",2606,2671,2296,2494,121 804,17 260 507
891,"Jan 05, 2017",2737,2826,2387,2598,208 399,17 979 654
892,"Jan 04, 2017",2553,2787,2541,2735,85 385,18 930 327
893,"Jan 03, 2017",2499,2561,2449,2554,39 944,17 676 906
894,"Jan 02, 2017",2475,2537,2425,2477,46 380,17 142 079
895,"Jan 01, 2017",2464,2575,2432,2481,39 325,17 173 226
896,"Dec 31, 2016",2545,2545,2426,2469,43 346,17 089 476
897,"Dec 30, 2016",2559,2580,2479,2544,55 768,17 610 113
898,"Dec 29, 2016",2510,2603,2309,2559,144 014,17 713 175
899,"Dec 28, 2016",2552,2553,2406,2509,66 923,17 367 098
900,"Dec 27, 2016",2658,2747,2432,2543,126 849,17 599 108
901,"Dec 26, 2016",2578,2696,2569,2657,23 143,18 391 901
902,"Dec 25, 2016",2692,2720,2559,2578,29 175,17 845 307
903,"Dec 24, 2016",2579,2760,2564,2691,53 322,18 625 918
904,"Dec 23, 2016",2757,2857,2477,2646,176 957,18 316 940
905,"Dec 22, 2016",2824,2873,2446,2751,195 628,19 037 957
906,"Dec 21, 2016",2842,2947,2765,2810,123 212,19 450 757
907,"Dec 20, 2016",2867,3040,2835,2836,130 279,19 631 340
908,"Dec 19, 2016",2901,2937,2785,2868,125 139,19 849 783
909,"Dec 18, 2016",2772,2958,2759,2900,142 791,20 072 241
910,"Dec 17, 2016",3129,3139,2749,2772,350 471,19 185 455
911,"Dec 16, 2016",2821,3149,2752,3123,1 241 390,21 618 581
912,"Dec 15, 2016",2151,3013,2100,2802,673 328,19 393 170
913,"Dec 14, 2016",2163,2217,2104,2150,83 790,14 881 783
914,"Dec 13, 2016",2265,2301,2088,2158,207 838,14 933 556
915,"Dec 12, 2016",2353,2418,2214,2272,230 324,15 727 594
916,"Dec 11, 2016",2204,2418,2136,2353,306 783,16 121 853
917,"Dec 10, 2016",2587,2587,2199,2233,481 548,15 295 853
918,"Dec 09, 2016",2444,2615,2327,2545,519 467,17 439 162
919,"Dec 08, 2016",2749,2910,2310,2421,1 531 460,16 590 417
920,"Dec 07, 2016",2653,3141,1993,2767,2 369 690,18 957 765
921,"Dec 06, 2016",1542,2824,1458,2666,856 036,18 265 299
922,"Dec 05, 2016",1532,1557,1512,1542,17 747,10 563 075
923,"Dec 04, 2016",1592,1597,1532,1532,8 556,10 494 356
924,"Dec 03, 2016",1529,1606,1513,1592,29 495,10 904 409
925,"Dec 02, 2016",1620,1621,1487,1529,29 715,10 473 939
926,"Dec 01, 2016",1629,1672,1543,1619,60 747,11 091 383
927,"Nov 30, 2016",1666,1688,1613,1629,15 505,11 162 157
928,"Nov 29, 2016",1655,1691,1636,1667,9 853,11 418 535
929,"Nov 28, 2016",1665,1694,1653,1655,13 301,11 341 252
930,"Nov 27, 2016",1649,1688,1642,1665,7 384,11 405 175
931,"Nov 26, 2016",1717,1717,1605,1649,31 598,11 297 540
932,"Nov 25, 2016",1691,1729,1672,1722,13 354,11 795 565
933,"Nov 24, 2016",1733,1741,1687,1691,35 768,11 586 599
934,"Nov 23, 2016",1727,1753,1719,1733,21 588,11 875 657
935,"Nov 22, 2016",1755,1797,1712,1735,32 403,11 889 155
936,"Nov 21, 2016",1760,1798,1745,1755,4 925,12 026 524
937,"Nov 20, 2016",1797,1806,1753,1760,17 977,12 059 205
938,"Nov 19, 2016",1806,1829,1756,1796,9 237,12 307 704
939,"Nov 18, 2016",1812,1832,1757,1807,21 364,12 378 067
940,"Nov 17, 2016",1775,1860,1734,1820,74 554,12 469 190
941,"Nov 16, 2016",1852,1868,1756,1772,43 749,12 138 133
942,"Nov 15, 2016",1883,1884,1814,1853,26 787,12 692 613
943,"Nov 14, 2016",1895,1915,1867,1880,32 401,12 878 079
944,"Nov 13, 2016",1899,1931,1878,1896,30 930,12 986 879
945,"Nov 12, 2016",1913,1924,1876,1899,24 842,13 010 105
946,"Nov 11, 2016",1948,1992,1897,1913,38 438,13 106 846
947,"Nov 10, 2016",1968,2003,1928,1948,36 825,13 345 821
948,"Nov 09, 2016",1994,2014,1938,1968,44 284,13 484 287
949,"Nov 08, 2016",2013,2029,1965,1986,30 553,13 606 104
950,"Nov 07, 2016",1969,2029,1924,2013,34 635,13 790 816
951,"Nov 06, 2016",2021,2058,1867,1959,58 461,13 423 995
952,"Nov 05, 2016",2003,2032,1980,2021,11 174,13 846 244
953,"Nov 04, 2016",1991,2027,1959,1999,18 107,13 696 405
954,"Nov 03, 2016",2014,2072,1963,1994,54 324,13 664 820
955,"Nov 02, 2016",1977,2069,1952,2023,43 064,13 861 591
956,"Nov 01, 2016",2088,2088,1929,1976,39 128,13 541 222
957,"Oct 31, 2016",2119,2167,1986,2088,88 239,14 306 723
958,"Oct 30, 2016",1964,2140,1932,2127,80 875,14 575 913
959,"Oct 29, 2016",2095,2137,1882,1957,201 667,13 408 648
960,"Oct 28, 2016",2145,2222,2058,2095,64 020,14 351 052
961,"Oct 27, 2016",2337,2364,2097,2176,159 436,14 911 218
962,"Oct 26, 2016",2358,2380,2273,2338,53 832,16 018 192
963,"Oct 25, 2016",2471,2478,2334,2357,68 368,16 146 929
964,"Oct 24, 2016",2439,2504,2416,2471,48 913,16 932 299
965,"Oct 23, 2016",2409,2464,2376,2438,23 756,16 705 930
966,"Oct 22, 2016",2470,2521,2353,2407,80 103,16 492 853
967,"Oct 21, 2016",2668,2703,2399,2476,184 807,16 961 349
968,"Oct 20, 2016",2336,2708,2336,2670,245 923,18 290 169
969,"Oct 19, 2016",2388,2411,2257,2339,61 624,16 027 852
970,"Oct 18, 2016",2290,2419,2284,2388,31 261,16 358 293
971,"Oct 17, 2016",2419,2434,2270,2291,58 355,15 693 232
972,"Oct 16, 2016",2437,2496,2400,2418,57 966,16 569 726
973,"Oct 15, 2016",2479,2509,2412,2439,14 235,16 710 658
974,"Oct 14, 2016",2536,2537,2377,2479,100 389,16 981 835
975,"Oct 13, 2016",2637,2662,2482,2539,52 851,17 394 012
976,"Oct 12, 2016",2678,2742,2628,2637,76 408,18 069 487
977,"Oct 11, 2016",2467,3094,2361,2679,429 422,18 355 942
978,"Oct 10, 2016",2380,2559,2298,2466,119 501,16 895 713
979,"Oct 09, 2016",2317,2432,2240,2376,167 282,15 657 033
980,"Oct 08, 2016",2386,2388,2283,2317,36 449,15 270 575
981,"Oct 07, 2016",2306,2438,2270,2374,72 283,15 646 621
982,"Oct 06, 2016",2497,2530,2282,2306,108 291,14 050 070
983,"Oct 05, 2016",2590,2604,2420,2485,119 902,15 141 221
984,"Oct 04, 2016",2705,2758,2567,2590,100 249,15 781 837
985,"Oct 03, 2016",2872,2873,2708,2710,83 760,16 508 114
986,"Oct 02, 2016",2782,2995,2735,2867,105 129,17 464 926
987,"Oct 01, 2016",2839,2927,2706,2763,187 694,16 834 057
988,"Sep 30, 2016",3017,3054,2799,2847,320 074,17 346 429
989,"Sep 29, 2016",3136,3314,3032,3066,484 615,18 679 814
990,"Sep 28, 2016",2556,3376,2443,3149,1 211 050,19 186 154
991,"Sep 27, 2016",2384,2601,2341,2549,136 361,15 530 343
992,"Sep 26, 2016",2459,2651,2336,2385,379 360,14 532 102
993,"Sep 25, 2016",2213,2501,2167,2454,366 417,14 951 198
994,"Sep 24, 2016",2068,2320,2062,2219,75 069,13 520 944
995,"Sep 23, 2016",2138,2141,2033,2083,47 176,12 689 392
996,"Sep 22, 2016",2085,2169,2062,2138,67 088,13 023 134
997,"Sep 21, 2016",2055,2119,1998,2085,53 003,12 704 196
998,"Sep 20, 2016",2127,2131,2000,2052,79 813,12 504 000
999,"Sep 19, 2016",2089,2170,2068,2127,48 729,12 960 077
1000,"Sep 18, 2016",2162,2168,2082,2090,57 508,12 731 003
1001,"Sep 17, 2016",2082,2198,2070,2162,39 093,13 172 093
1002,"Sep 16, 2016",2304,2336,2078,2082,204 787,12 687 076
1003,"Sep 15, 2016",1963,2565,1900,2319,555 936,13 111 130
1004,"Sep 14, 2016",1946,1977,1911,1963,13 081,11 099 304
1005,"Sep 13, 2016",1941,1993,1915,1951,62 818,11 027 170
1006,"Sep 12, 2016",1926,1994,1896,1940,25 451,10 969 282
1007,"Sep 11, 2016",2023,2081,1946,1966,51 896,11 116 659
1008,"Sep 10, 2016",2003,2231,1996,2032,173 430,11 485 185
1009,"Sep 09, 2016",1930,2028,1910,2020,51 986,11 421 305
1010,"Sep 08, 2016",1925,1989,1925,1931,17 422,10 915 013
1011,"Sep 07, 2016",1925,1946,1901,1925,29 307,10 882 903
1012,"Sep 06, 2016",1912,1940,1900,1925,14 360,10 879 455
1013,"Sep 05, 2016",1942,1951,1897,1912,27 785,10 807 547
1014,"Sep 04, 2016",1903,1971,1845,1934,36 104,10 933 555
1015,"Sep 03, 2016",1885,1926,1846,1902,16 975,10 752 712
1016,"Sep 02, 2016",1887,1913,1857,1885,15 997,10 656 101
1017,"Sep 01, 2016",1906,1930,1875,1887,25 272,10 666 107
1018,"Aug 31, 2016",1850,1925,1822,1906,28 165,10 774 985
1019,"Aug 30, 2016",1830,1883,1820,1850,16 263,10 459 994
1020,"Aug 29, 2016",1819,1877,1786,1830,29 491,10 346 367
1021,"Aug 28, 2016",1861,1882,1743,1808,47 598,10 218 607
1022,"Aug 27, 2016",1888,1913,1844,1862,16 953,10 526 984
1023,"Aug 26, 2016",1856,1936,1854,1888,49 643,10 675 378
1024,"Aug 25, 2016",1889,1892,1861,1874,10 012,10 591 486
1025,"Aug 24, 2016",1878,1912,1866,1888,6 614,10 675 886
1026,"Aug 23, 2016",1924,1941,1878,1878,16 207,10 616 190
1027,"Aug 22, 2016",1910,1956,1899,1919,13 561,10 850 737
1028,"Aug 21, 2016",1930,1954,1900,1908,17 520,10 786 178
1029,"Aug 20, 2016",1970,1972,1898,1930,21 147,10 910 151
1030,"Aug 19, 2016",1976,1984,1931,1963,17 689,11 096 308
1031,"Aug 18, 2016",1997,2013,1960,1976,19 780,11 169 742
1032,"Aug 17, 2016",2016,2020,1944,1993,26 694,11 269 180
1033,"Aug 16, 2016",2022,2062,1944,2016,35 420,11 397 053
1034,"Aug 15, 2016",1997,2066,1978,2019,73 171,11 413 277
1035,"Aug 14, 2016",2042,2144,1957,2005,109 736,11 335 717
1036,"Aug 13, 2016",1831,2114,1810,2038,224 229,11 523 117
1037,"Aug 12, 2016",1889,1893,1715,1831,75 248,10 351 229
1038,"Aug 11, 2016",1890,1914,1866,1889,24 310,10 677 130
1039,"Aug 10, 2016",1871,1934,1861,1892,34 674,10 695 446
1040,"Aug 09, 2016",1849,1892,1841,1871,24 533,10 575 770
1041,"Aug 08, 2016",1887,1910,1824,1848,26 338,10 449 536
1042,"Aug 07, 2016",1956,1980,1863,1888,18 833,10 674 982
1043,"Aug 06, 2016",1900,1982,1879,1956,60 717,11 054 757
1044,"Aug 05, 2016",1879,1956,1822,1900,69 207,10 742 254
1045,"Aug 04, 2016",1801,1903,1801,1879,29 099,10 621 617
1046,"Aug 03, 2016",1773,1847,1755,1804,74 611,10 195 938
1047,"Aug 02, 2016",1886,1906,1693,1736,68 214,9 814 466
1048,"Aug 01, 2016",1915,1956,1874,1874,44 883,10 595 952
1049,"Jul 31, 2016",1940,1962,1864,1916,41 971,10 829 481
1050,"Jul 30, 2016",2013,2027,1924,1940,29 195,10 967 360
1051,"Jul 29, 2016",1949,2040,1939,2013,20 761,11 380 037
1052,"Jul 28, 2016",1931,1986,1901,1948,26 246,11 012 529
1053,"Jul 27, 2016",1938,2016,1882,1931,42 518,10 917 783
1054,"Jul 26, 2016",2148,2173,1913,1939,85 306,10 961 594
1055,"Jul 25, 2016",2274,2336,2092,2143,126 331,12 116 015
1056,"Jul 24, 2016",2102,2297,1987,2253,365 060,12 736 386
1057,"Jul 23, 2016",1829,2207,1816,2084,184 081,11 782 877
1058,"Jul 22, 2016",1840,1888,1809,1824,28 249,10 311 205
1059,"Jul 21, 2016",1881,1881,1813,1839,33 817,10 395 040
1060,"Jul 20, 2016",1900,1913,1849,1862,29 104,10 527 775
1061,"Jul 19, 2016",1985,1985,1897,1900,38 329,10 741 123
1062,"Jul 18, 2016",1927,1992,1906,1982,36 209,10 870 148
1063,"Jul 17, 2016",1926,1947,1895,1925,40 947,10 560 098
1064,"Jul 16, 2016",1973,2001,1906,1926,34 167,10 565 913
1065,"Jul 15, 2016",2039,2069,1946,1977,55 698,10 844 311
1066,"Jul 14, 2016",2154,2195,1958,2039,208 913,11 183 490
1067,"Jul 13, 2016",1971,2315,1970,2164,472 760,11 873 040
1068,"Jul 12, 2016",1817,2041,1811,1991,206 642,10 920 397
1069,"Jul 11, 2016",1851,1881,1755,1809,73 548,9 923 869
1070,"Jul 10, 2016",1763,1887,1751,1852,52 317,10 156 791
1071,"Jul 09, 2016",1824,1830,1732,1763,29 463,9 673 173
1072,"Jul 08, 2016",1740,1870,1730,1870,63 067,10 255 533
1073,"Jul 07, 2016",1847,1855,1697,1740,71 044,9 545 357
1074,"Jul 06, 2016",1869,1937,1831,1846,45 332,10 126 619
1075,"Jul 05, 2016",1932,1960,1834,1869,81 723,10 252 022
1076,"Jul 04, 2016",1929,2000,1843,1935,99 562,10 617 478
1077,"Jul 03, 2016",2035,2041,1868,1928,49 340,10 576 116
1078,"Jul 02, 2016",2035,2071,2002,2040,46 649,11 193 474
1079,"Jul 01, 2016",2117,2122,2015,2035,77 519,11 161 383
1080,"Jun 30, 2016",2048,2187,2030,2143,152 025,11 755 208
1081,"Jun 29, 2016",2347,2350,2002,2040,299 766,11 191 664
1082,"Jun 28, 2016",2545,2645,2278,2333,849 604,12 798 639
1083,"Jun 27, 2016",2020,2863,1940,2657,543 934,14 575 670
1084,"Jun 26, 2016",1788,2141,1788,2026,394 757,11 112 945
1085,"Jun 25, 2016",1789,1846,1720,1788,52 335,9 807 792
1086,"Jun 24, 2016",1666,1847,1636,1786,80 904,9 798 631
1087,"Jun 23, 2016",1641,1686,1558,1666,37 747,9 138 868
1088,"Jun 22, 2016",1709,1761,1619,1620,70 192,8 888 392
1089,"Jun 21, 2016",1761,1967,1683,1711,124 214,9 387 808
1090,"Jun 20, 2016",1835,1923,1747,1774,77 260,9 733 954
1091,"Jun 19, 2016",1758,1858,1721,1831,57 599,10 046 638
1092,"Jun 18, 2016",1697,1799,1654,1758,37 093,9 643 934
1093,"Jun 17, 2016",1723,1828,1642,1697,60 976,9 307 607
1094,"Jun 16, 2016",1667,1722,1615,1722,30 780,9 444 475
1095,"Jun 15, 2016",1754,1755,1589,1668,31 927,9 147 864
1096,"Jun 14, 2016",1561,1825,1521,1754,176 486,9 623 802
1097,"Jun 13, 2016",1620,1641,1543,1561,37 628,8 561 116
1098,"Jun 12, 2016",1576,1653,1537,1620,42 720,8 884 552
1099,"Jun 11, 2016",1573,1596,1529,1576,16 469,8 643 072
1100,"Jun 10, 2016",1587,1587,1539,1573,7 053,8 628 590
1101,"Jun 09, 2016",1496,1587,1471,1587,26 347,8 706 706
1102,"Jun 08, 2016",1488,1518,1475,1497,9 521,8 209 813
1103,"Jun 07, 2016",1496,1509,1465,1488,19 109,8 160 278
1104,"Jun 06, 2016",1498,1519,1483,1496,3 612,8 206 741
1105,"Jun 05, 2016",1526,1536,1490,1498,7 181,8 218 865
1106,"Jun 04, 2016",1530,1551,1507,1527,13 522,8 375 536
1107,"Jun 03, 2016",1512,1551,1501,1530,11 139,8 391 280
1108,"Jun 02, 2016",1526,1543,1511,1512,3 798,8 295 664
1109,"Jun 01, 2016",1542,1548,1481,1525,24 848,8 367 307
1110,"May 31, 2016",1512,1557,1483,1543,18 898,8 461 935
1111,"May 30, 2016",1497,1547,1489,1510,15 509,8 285 132
1112,"May 29, 2016",1475,1596,1475,1497,51 175,8 210 746
1113,"May 28, 2016",1444,1516,1443,1476,50 704,8 094 504
1114,"May 27, 2016",1481,1578,1444,1444,43 506,7 923 077
1115,"May 26, 2016",1551,1560,1483,1489,38 921,8 169 055
1116,"May 25, 2016",1610,1611,1535,1550,23 106,8 505 491
1117,"May 24, 2016",1599,1641,1577,1608,22 195,8 823 496
1118,"May 23, 2016",1626,1635,1579,1599,15 998,8 770 614
1119,"May 22, 2016",1634,1699,1606,1626,11 344,8 921 690
